student_id,week,year,current_cgpa,assignment_score,attendance_rate,assignments_on_time,assignments_late,assignments_missing,hours_before_deadline,lms_logins,days_since_last_lms_login,library_visits,library_study_hours,campus_activities,peer_interactions,stress_level,burnout_status,burnout_severity,sleep_hours,sleep_quality
153,7,2025,7.59,61,85.46,4,0,1,51.14,4,4,9,6.33,4,15,4,0,2,7.88,5
153,8,2025,7.59,47,63.88,0,0,0,31.45,26,9,4,23.48,0,9,3,0,3,4.82,1
153,9,2025,7.59,46,96.33,4,0,0,41.74,23,4,2,19.38,2,11,3,0,3,5.05,2
153,10,2025,7.59,43,76.32,4,2,1,30.14,25,2,9,24.04,4,10,9,1,8,4.81,3
153,11,2025,7.59,44,96.51,0,1,0,71.92,3,4,4,10.57,2,6,6,0,5,5.17,2
153,12,2025,7.59,46,62.34,3,1,0,24.38,21,10,3,4.38,2,4,6,0,5,5.33,3
154,1,2025,8.09,75,79.21,2,1,1,58.04,10,5,9,19.58,3,17,3,0,2,6.87,2
154,2,2025,8.09,69,87.48,0,2,0,35.83,24,6,6,23.21,3,11,1,0,0,8.06,3
154,3,2025,8.09,41,60.67,0,0,1,30.46,27,6,4,3.41,4,1,4,0,5,5.08,2
154,4,2025,8.09,41,83.45,0,1,1,8.92,11,12,3,21.69,4,3,4,0,5,4.77,2
154,5,2025,8.09,66,93.61,1,2,1,45.85,11,2,1,21.55,4,8,6,0,4,7.03,3
154,6,2025,8.09,46,66.49,0,2,0,4.08,26,1,0,21.58,1,12,3,0,4,4.45,1
154,7,2025,8.09,62,90.38,2,2,1,41.96,15,12,3,23.34,5,8,3,0,0,8.8,4
154,8,2025,8.09,62,82.82,3,1,1,48.84,8,7,0,11.27,5,13,5,0,3,7.3,2
154,9,2025,8.09,65,70.63,3,1,1,14.56,15,12,1,7.63,1,13,7,0,4,7.89,1
154,10,2025,8.09,46,94.58,1,2,0,67.75,17,0,9,22.1,3,10,5,0,3,6.97,1
154,11,2025,8.09,55,66.26,0,2,0,19.74,12,5,3,3.63,3,10,2,0,1,7.14,3
154,12,2025,8.09,44,80.2,2,0,0,41.89,3,13,1,4.68,5,18,5,0,2,7.26,1
155,1,2025,7.41,61,83.8,2,2,0,57.59,18,9,4,15.27,2,4,5,0,1,8.56,1
155,2,2025,7.41,95,75.8,2,2,0,22.48,2,0,8,4.74,2,13,8,1,6,5.65,1
155,3,2025,7.41,95,77.35,4,1,1,58.64,23,0,3,1.16,4,10,4,0,5,4.62,5
155,4,2025,7.41,75,61.78,1,2,1,57.93,20,7,9,5.8,1,8,6,0,5,5.72,4
155,5,2025,7.41,74,72.6,4,0,1,50.25,22,7,4,22.58,0,6,7,0,5,7.12,4
155,6,2025,7.41,55,69.93,4,1,0,47.44,13,12,8,7.07,2,4,7,0,5,5.73,4
155,7,2025,7.41,92,96.09,3,1,0,63.87,3,11,5,23.44,0,7,7,1,6,4.75,5
155,8,2025,7.41,97,62.51,1,2,1,23.84,1,3,6,8.08,3,8,2,0,2,6.74,2
155,9,2025,7.41,96,63.51,0,0,0,60.49,10,13,8,7.09,2,4,6,0,5,5.06,4
155,10,2025,7.41,97,66.76,3,1,0,39.74,28,13,1,0.33,0,18,2,0,2,6.14,5
155,11,2025,7.41,56,93.52,0,0,1,1.61,25,12,8,21.2,3,6,8,1,7,5.23,3
155,12,2025,7.41,59,87.55,4,0,0,61.71,11,6,4,22.52,0,0,6,0,2,7.8,1
156,1,2025,7,70,99.88,0,0,1,10.62,28,0,4,15.19,1,5,4,0,4,5.5,5
156,2,2025,7,80,64.59,3,0,0,34.8,29,2,6,17.81,3,15,10,1,6,6.38,1
156,3,2025,7,52,95.87,0,0,1,21.63,1,7,1,21.75,0,12,2,0,1,7.64,3
156,4,2025,7,93,93.26,3,0,1,9.63,16,2,8,18.67,4,4,2,0,2,6.49,5
156,5,2025,7,92,69.88,0,0,0,15.33,11,1,3,0.62,0,7,3,0,0,8.91,5
156,6,2025,7,73,74.7,4,2,1,18.48,9,7,0,4.53,0,0,5,0,4,6.8,1
156,7,2025,7,82,97.48,3,1,0,41.23,26,13,1,19.48,1,11,1,0,0,7.47,3
156,8,2025,7,92,96.99,4,0,0,19.21,23,7,0,0.06,5,0,4,0,1,7.46,3
156,9,2025,7,98,74.61,2,1,0,12.31,19,8,8,22.08,0,11,8,0,3,8.32,5
156,10,2025,7,71,99.08,4,1,0,44.97,26,9,9,21.27,2,16,7,0,3,7.99,4
156,11,2025,7,55,80.4,4,2,1,7.96,20,0,1,12.62,2,14,1,0,1,6.94,2
156,12,2025,7,74,83.52,0,2,1,57.62,8,2,5,12.69,0,16,9,1,7,5.78,5
157,1,2025,8.58,87,77.61,4,0,0,6.81,27,14,0,18.7,3,8,8,1,7,4.69,3
157,2,2025,8.58,48,84.3,0,2,0,62.16,12,1,5,16.3,2,16,3,0,2,5.98,5
157,3,2025,8.58,75,89.53,4,0,0,45.05,24,1,1,21.3,2,5,3,0,1,7.15,5
157,4,2025,8.58,86,83.35,3,2,1,44.25,23,9,5,13.85,3,17,3,0,1,8.25,1
157,5,2025,8.58,77,90.89,1,2,1,50.04,25,8,4,1.23,1,5,2,0,1,8.07,4
157,6,2025,8.58,96,75.91,4,0,0,0.62,4,8,0,19.83,3,2,7,0,2,8.48,2
157,7,2025,8.58,99,62.46,2,0,1,60.97,19,11,4,2.92,0,2,10,0,5,8.56,2
157,8,2025,8.58,63,89.25,4,2,1,46.08,8,9,8,3.96,3,13,8,0,3,8.85,2
157,9,2025,8.58,54,69.49,4,0,1,28.17,4,2,3,14.91,2,1,6,0,4,7.35,4
157,10,2025,8.58,87,68.75,1,2,0,56.73,22,3,9,8.97,0,10,10,0,4,8.93,1
157,11,2025,8.58,87,97.14,0,0,0,50.97,14,14,3,6.69,0,3,4,0,2,6.68,5
157,12,2025,8.58,63,71.15,3,1,0,20.78,25,7,0,5.84,3,12,9,1,7,4.89,1
158,1,2025,8.46,83,73.75,4,2,0,69.92,3,7,2,18.88,5,12,6,1,6,4.27,3
158,2,2025,8.46,81,74.53,0,0,1,22.12,12,7,4,18.12,1,14,9,0,5,8.23,5
158,3,2025,8.46,86,95.25,2,0,0,67.45,19,2,6,8.29,4,7,5,0,2,7.03,5
158,4,2025,8.46,80,85.79,3,0,1,3.27,13,2,2,11.81,5,0,4,0,2,7.59,4
158,5,2025,8.46,77,69.19,0,1,1,1.88,20,13,5,13.8,5,0,4,1,6,4.11,2
158,6,2025,8.46,45,89.65,3,0,1,71.41,8,2,4,4.89,1,0,9,0,5,8.2,5
158,7,2025,8.46,56,72.43,2,1,0,37.89,4,6,7,11.89,0,19,4,0,2,6.47,1
158,8,2025,8.46,40,88.31,3,1,0,2.03,12,4,8,13.08,3,0,6,0,3,6.7,5
158,9,2025,8.46,65,99.86,2,0,0,18.17,19,0,3,21.76,1,0,4,0,4,5.33,1
158,10,2025,8.46,87,96.15,3,0,1,47.97,5,4,0,6.38,4,1,1,0,3,4.81,5
158,11,2025,8.46,73,95.55,2,2,0,15.84,11,11,3,9.29,1,4,4,0,3,6.02,4
158,12,2025,8.46,41,83.8,3,1,0,47.61,28,11,9,7.76,2,14,7,0,3,7.31,1
159,1,2025,7.17,59,72.87,2,1,1,21.67,29,2,6,24.37,3,17,4,0,3,6.64,3
159,2,2025,7.17,80,68.89,4,0,1,33.48,12,10,7,19.55,4,19,7,1,6,5.3,5
159,3,2025,7.17,43,61.8,2,0,1,64.52,2,10,3,6.95,5,12,5,0,3,7.26,4
159,4,2025,7.17,89,80.63,4,2,1,66.1,17,13,4,2.9,4,0,3,0,2,6.99,5
159,5,2025,7.17,59,78.74,4,2,0,55.05,20,3,0,19.76,3,16,6,0,2,7.88,3
159,6,2025,7.17,83,81.13,0,0,0,50.42,6,12,4,23.79,1,6,9,1,6,5.79,5
159,7,2025,7.17,92,62.91,1,2,0,6.29,8,3,4,11.54,2,9,8,1,6,5.05,4
159,8,2025,7.17,96,69.68,3,0,0,42.21,4,14,2,1.37,0,10,1,0,0,7.66,1
159,9,2025,7.17,80,90,4,1,1,68.84,12,14,6,23.62,0,18,10,1,9,4.45,3
159,10,2025,7.17,78,71.24,2,0,0,26.09,28,10,5,5.25,0,4,3,0,2,6.48,4
159,11,2025,7.17,44,64.33,4,1,1,19.8,13,12,3,1.99,5,17,6,0,4,7.1,1
159,12,2025,7.17,71,82.45,4,2,1,48.15,29,5,0,17.2,5,13,8,1,7,4.81,2
160,1,2025,8.14,91,69.56,4,2,1,32.73,19,0,8,3.56,0,12,10,1,9,4.63,2
160,2,2025,8.14,52,63.91,0,0,0,68.61,11,2,6,23.18,5,11,1,0,2,5.46,4
160,3,2025,8.14,82,96.6,4,0,1,41.91,2,14,9,9.56,3,2,6,1,6,4.91,2
160,4,2025,8.14,92,91.15,2,1,0,0.47,4,8,3,20.88,4,18,3,0,0,8.53,4
160,5,2025,8.14,76,91.99,2,2,0,2.28,19,14,8,17.25,1,15,10,1,6,6.46,3
160,6,2025,8.14,88,98.47,0,2,0,34.99,14,14,6,10.45,5,8,3,0,2,6.64,1
160,7,2025,8.14,72,98.73,3,1,1,49.05,28,0,0,17.81,4,14,1,0,2,5.95,2
160,8,2025,8.14,69,99.08,1,0,0,55.53,25,7,7,16.46,0,3,9,1,7,5.31,4
160,9,2025,8.14,98,67.6,1,0,0,31.92,13,0,4,14.67,5,16,7,1,6,4.63,5
160,10,2025,8.14,41,96.81,4,2,0,61.53,26,13,2,7.6,5,6,2,0,4,4.02,2
160,11,2025,8.14,51,75.15,4,1,0,61.08,8,9,3,0.49,2,9,1,0,1,5.63,1
160,12,2025,8.14,66,73.15,4,0,0,35.4,20,6,6,19.73,0,8,6,0,2,8.31,2
161,1,2025,7.87,52,94.3,1,1,0,27.74,14,10,6,7.89,5,10,3,0,2,6.61,1
161,2,2025,7.87,76,66.86,4,1,0,70.15,16,1,9,3.37,0,5,1,0,0,8.19,1
161,3,2025,7.87,40,91.12,0,1,0,11.6,28,3,3,11.05,4,13,9,1,7,4.66,3
161,4,2025,7.87,89,72.31,1,1,1,8.93,9,14,2,17.86,1,10,7,0,3,8.86,1
161,5,2025,7.87,41,84.06,1,0,0,65.56,24,0,3,24.93,2,18,7,1,6,4.32,2
161,6,2025,7.87,78,66.93,4,1,0,22.15,18,12,9,10.23,4,2,8,0,3,8.03,3
161,7,2025,7.87,56,67.9,4,2,1,46.16,9,4,6,21.64,3,14,6,0,5,5.7,3
161,8,2025,7.87,65,95.07,4,1,1,49.86,11,12,7,5.76,1,9,9,1,6,7.29,3
161,9,2025,7.87,94,75.49,0,0,1,62.55,2,4,7,20.9,1,8,3,0,3,6.26,5
161,10,2025,7.87,61,79.03,4,0,0,23.23,22,5,3,23.6,0,8,7,0,3,7.63,2
161,11,2025,7.87,76,70.12,0,0,0,25.26,26,12,5,10.33,1,14,8,1,6,5.8,5
161,12,2025,7.87,86,66.65,3,0,0,57.36,0,12,1,13.51,1,16,10,0,5,7.55,5
162,1,2025,5.84,91,79.36,2,0,1,25.78,28,0,4,15.36,0,12,8,1,8,4.46,4
162,2,2025,5.84,73,75.39,0,1,0,61.14,14,11,5,2.45,5,16,9,0,5,7.25,1
162,3,2025,5.84,91,86.5,1,0,0,39.26,23,9,8,7.9,0,8,4,0,1,7.4,5
162,4,2025,5.84,85,89.19,2,0,1,61.62,20,2,3,18.05,1,9,4,1,6,4.07,3
162,5,2025,5.84,61,96.6,2,1,1,11.47,11,2,6,16.16,0,4,8,1,7,5.77,3
162,6,2025,5.84,45,63.67,2,2,0,57.84,0,0,4,19.05,3,7,5,0,2,7.11,3
162,7,2025,5.84,59,88.89,4,1,0,21.97,17,14,0,4.88,1,0,4,0,2,6.83,5
162,8,2025,5.84,50,80.09,4,2,0,1.05,24,14,4,10.33,0,12,6,0,5,5.35,4
162,9,2025,5.84,83,66.33,1,1,1,27.14,13,4,5,14.79,3,10,10,1,9,4.86,2
162,10,2025,5.84,87,93.63,0,0,1,64.46,24,4,0,15.47,5,17,5,0,2,8.94,2
162,11,2025,5.84,72,78.46,4,2,0,54.4,24,5,7,15.14,0,6,6,0,1,8.65,2
162,12,2025,5.84,87,71.54,1,2,1,61.7,23,12,3,6.18,4,0,5,1,6,4.18,4
163,1,2025,7.26,96,98.43,2,0,1,27.88,17,6,0,23.47,0,16,5,0,4,6.44,4
163,2,2025,7.26,58,79.78,2,0,0,4.52,9,2,5,5.09,2,15,9,0,5,6.69,3
163,3,2025,7.26,44,72.05,4,2,0,39.85,19,1,8,0.36,0,17,10,0,4,8.51,4
163,4,2025,7.26,57,77.87,4,2,0,20.34,18,12,2,23.49,0,7,5,0,3,6.87,5
163,5,2025,7.26,48,87.12,2,1,1,22.88,9,8,7,17.37,0,16,8,0,3,8.85,1
163,6,2025,7.26,67,82.64,0,0,0,22.4,8,3,2,5.88,0,4,2,0,0,7.75,4
163,7,2025,7.26,97,76.8,1,1,0,26.09,22,3,9,6.87,0,7,1,0,0,8.11,3
163,8,2025,7.26,67,60.62,4,1,0,47.78,2,13,9,16.2,4,19,5,0,2,7.43,1
163,9,2025,7.26,90,72.49,3,1,1,58.47,8,12,4,11.76,4,5,8,1,8,4.18,2
163,10,2025,7.26,98,85.99,3,1,1,24.48,19,5,6,7.25,5,11,2,0,1,7.49,5
163,11,2025,7.26,83,88.24,2,1,1,54.97,6,6,0,6.19,4,15,5,0,3,7.1,1
163,12,2025,7.26,94,91.27,3,1,0,28.26,25,9,9,24.57,2,10,8,1,6,5.74,3
164,1,2025,6.39,50,67.78,2,0,1,19.67,22,0,2,5.25,0,19,1,0,1,7.27,4
164,2,2025,6.39,53,93.74,2,1,1,44.02,11,14,7,24.9,2,10,7,0,5,6.28,1
164,3,2025,6.39,70,92.96,0,0,0,20.17,27,14,4,8.77,1,7,9,0,5,6.51,3
164,4,2025,6.39,65,94.92,4,0,1,31.43,5,4,5,18.17,4,2,1,0,1,6.76,5
164,5,2025,6.39,60,61.53,3,1,1,20.85,12,7,7,17.37,4,4,3,0,4,5.68,3
164,6,2025,6.39,54,78.95,2,0,1,6.51,20,12,6,6.86,1,2,6,1,7,4.53,5
164,7,2025,6.39,97,91.18,1,0,0,31.01,23,7,0,22.62,2,17,10,1,7,5.12,4
164,8,2025,6.39,65,99.87,3,0,0,41.86,3,12,0,12.34,1,1,8,1,6,5.02,2
164,9,2025,6.39,51,88.44,1,1,0,40.83,27,2,0,21.87,5,14,4,0,3,5.78,5
164,10,2025,6.39,96,69.62,2,0,0,23.57,24,0,6,0.96,1,2,8,0,2,8.93,4
164,11,2025,6.39,71,62.45,1,1,0,9.65,12,9,0,17.31,2,12,5,0,5,4.13,3
164,12,2025,6.39,86,60.8,4,1,0,31.3,29,0,9,22.03,5,7,4,0,1,7.66,3
165,1,2025,6.34,70,74.66,1,0,1,70.87,2,11,2,17.07,3,17,2,0,0,8.41,3
165,2,2025,6.34,92,73.87,1,2,0,20.35,21,4,5,14.5,2,11,5,0,4,5.4,3
165,3,2025,6.34,88,91.14,3,0,1,21.87,4,6,7,10.68,1,7,2,0,2,6.36,5
165,4,2025,6.34,97,99.89,1,1,0,53.84,15,13,6,1.12,2,14,9,1,7,4.71,1
165,5,2025,6.34,71,86.91,4,1,1,55.36,26,13,1,9.16,3,3,9,0,5,8,3
165,6,2025,6.34,93,82.8,0,2,1,18.36,21,0,3,1.59,4,10,4,0,5,4.73,2
165,7,2025,6.34,71,93.06,4,1,0,21.34,13,2,6,18.12,5,3,10,1,6,6.77,5
165,8,2025,6.34,94,94.77,4,0,1,47.81,11,9,6,1.71,4,8,6,0,5,5.65,3
165,9,2025,6.34,94,96.66,4,2,0,10.19,6,14,9,18.78,4,14,9,0,5,7.17,3
165,10,2025,6.34,99,94.09,0,0,1,49.12,10,5,1,15.63,3,19,8,1,6,6,5
165,11,2025,6.34,66,74.37,1,1,0,35.96,3,9,2,6.1,1,9,4,0,4,5.32,4
165,12,2025,6.34,45,76.92,3,1,0,53.54,29,2,1,18.2,3,11,6,0,2,8.23,3
166,1,2025,7.31,47,77.89,2,1,1,0.71,17,8,8,22.87,4,16,8,1,7,4.82,3
166,2,2025,7.31,55,91.86,4,2,0,6.81,23,4,4,11.09,4,16,3,0,1,6.82,2
166,3,2025,7.31,44,91.58,0,0,0,67.8,0,8,0,13.88,0,3,9,1,6,5.99,5
166,4,2025,7.31,53,63.74,0,2,0,33.62,3,9,2,2.46,2,15,1,0,0,7.13,5
166,5,2025,7.31,90,95.5,2,1,1,4.92,14,5,4,2.59,5,15,2,0,1,8.03,1
166,6,2025,7.31,58,64.39,4,0,0,10.51,22,10,1,4.22,2,14,9,1,8,4.19,3
166,7,2025,7.31,75,99.54,2,1,1,48.09,20,0,7,16.9,3,1,10,1,9,4.47,1
166,8,2025,7.31,75,79.44,0,1,1,17.22,19,2,0,23.55,5,10,2,0,4,4.55,5
166,9,2025,7.31,47,88.33,4,1,1,21.29,25,13,7,24.51,2,14,6,0,4,6.73,5
166,10,2025,7.31,58,99.77,1,0,0,69.79,27,0,8,14.8,3,19,5,0,3,6.04,2
166,11,2025,7.31,67,91.41,2,1,0,25.07,8,3,4,10.69,5,17,7,0,4,7.07,2
166,12,2025,7.31,43,64.62,3,2,0,35.73,25,12,9,9.02,1,7,5,0,3,6.09,2
167,1,2025,7.82,74,65.26,4,1,1,71.47,23,7,8,9.18,0,7,10,1,8,5.08,5
167,2,2025,7.82,82,93.9,4,0,0,17.62,8,0,6,7.35,2,9,3,0,3,5.42,3
167,3,2025,7.82,90,92.81,2,1,0,42.46,28,13,7,2.66,5,12,5,0,5,4.95,2
167,4,2025,7.82,60,81.55,3,0,1,19.38,27,5,4,24.45,4,8,5,0,4,6.19,4
167,5,2025,7.82,97,92.81,4,2,1,7.54,17,13,2,1.46,4,16,9,1,8,4.63,5
167,6,2025,7.82,90,60.14,1,0,0,60.9,20,9,0,2.83,2,14,2,0,2,6.1,4
167,7,2025,7.82,85,98.06,3,0,1,66.72,1,12,2,24.79,1,18,9,1,6,6.79,1
167,8,2025,7.82,66,98.73,2,0,0,55.73,10,14,5,18.32,5,18,5,0,5,4.97,4
167,9,2025,7.82,97,69.71,0,0,0,47.7,8,4,3,14.31,1,8,5,0,5,4.73,1
167,10,2025,7.82,80,72.41,4,0,0,6.46,22,7,4,5.06,2,8,9,1,7,4.6,4
167,11,2025,7.82,77,93.14,4,0,0,28.85,0,5,7,1.21,1,7,10,1,8,4.7,2
167,12,2025,7.82,63,96.22,3,1,1,16.61,8,7,9,15.76,1,12,8,1,8,4.06,3
168,1,2025,8.2,85,65.31,0,2,0,62.69,0,4,7,21.06,0,4,5,0,5,4.47,3
168,2,2025,8.2,95,85.31,1,1,1,60.14,7,1,8,16.03,3,14,4,0,5,5.33,3
168,3,2025,8.2,92,81.38,2,0,1,33.12,10,10,7,21.91,2,19,8,0,4,8.14,5
168,4,2025,8.2,52,88.87,3,0,1,32.94,5,2,6,16.06,4,7,9,1,6,7.24,5
168,5,2025,8.2,73,85.75,3,1,1,12.92,24,1,7,8.76,3,19,7,1,6,5.32,4
168,6,2025,8.2,58,70.11,4,0,1,69.91,6,11,6,18.15,4,19,2,0,3,5.3,2
168,7,2025,8.2,62,80.2,3,2,1,41.35,8,0,7,24.39,4,15,9,0,5,7.51,5
168,8,2025,8.2,59,80.29,3,0,0,34.78,9,5,4,7.9,3,18,2,0,0,7.95,4
168,9,2025,8.2,82,84.93,1,2,1,48.45,8,14,6,6.79,2,4,10,1,8,5.52,2
168,10,2025,8.2,67,83.9,3,0,0,30.77,20,9,0,16.67,2,10,2,0,2,5.71,1
168,11,2025,8.2,78,90.46,1,0,0,28.73,9,7,1,18.21,0,3,2,0,3,4.26,1
168,12,2025,8.2,42,61.89,2,1,1,52.28,14,8,1,14.43,4,13,3,0,5,4.4,3
169,1,2025,6.53,79,89.37,1,0,1,0.33,12,4,2,8.18,1,17,4,0,5,5.1,5
169,2,2025,6.53,55,97.41,1,0,1,12.57,17,1,5,12.46,0,17,4,0,4,6.29,3
169,3,2025,6.53,58,77.33,3,1,0,68.53,4,11,3,22,0,13,3,0,2,6.42,2
169,4,2025,6.53,92,96.48,4,0,0,43.59,22,12,9,21.99,2,12,4,0,4,4.75,1
169,5,2025,6.53,81,65.32,1,1,0,53.64,2,2,7,14.02,3,14,3,0,2,6.56,2
169,6,2025,6.53,71,82.54,1,0,0,5.24,14,0,6,14.79,0,16,1,0,0,8.86,3
169,7,2025,6.53,90,83.22,1,1,1,47.68,8,2,9,21.58,3,16,5,0,2,8.22,2
169,8,2025,6.53,43,79.43,1,1,1,18.23,9,7,3,6.99,3,18,3,0,1,7.97,5
169,9,2025,6.53,89,95.03,3,0,1,34.28,16,2,0,12.03,5,6,7,1,7,4.7,5
169,10,2025,6.53,43,63.84,0,1,1,1.03,8,3,0,10.25,4,9,5,1,6,4.84,1
169,11,2025,6.53,74,92.93,2,0,0,58.23,1,0,4,12.76,3,10,3,0,2,6.06,2
169,12,2025,6.53,84,81.73,4,1,0,31.67,23,14,8,19.66,0,15,6,0,3,6.9,2
170,1,2025,7.74,73,70.74,2,1,1,64.21,23,12,3,5.1,0,8,9,1,6,6.79,5
170,2,2025,7.74,72,67.33,4,0,0,19.17,4,2,2,0.52,5,13,6,0,2,8.21,2
170,3,2025,7.74,95,88.43,0,1,0,63.9,9,10,5,14.62,2,19,8,0,5,6.74,4
170,4,2025,7.74,93,96.66,2,1,1,8.71,29,12,0,5.96,2,7,7,0,4,7.64,2
170,5,2025,7.74,89,91.37,3,0,0,29.75,29,9,7,21.56,5,8,10,1,6,6.39,1
170,6,2025,7.74,85,60.08,3,2,0,66.35,12,10,1,3.67,0,13,8,0,3,8.56,2
170,7,2025,7.74,66,88.09,3,2,0,50.39,16,14,9,18.45,3,9,7,0,3,8.2,1
170,8,2025,7.74,79,81.09,4,0,0,53.16,17,13,6,21.72,1,10,8,1,6,5.63,1
170,9,2025,7.74,90,60.77,3,1,0,70.17,23,2,6,14.43,0,17,8,1,6,4.91,2
170,10,2025,7.74,80,97.92,2,2,1,16.27,8,1,2,17.45,1,7,5,0,3,7.85,2
170,11,2025,7.74,54,69.97,2,0,0,14.45,15,14,7,16.99,4,11,7,0,5,5.26,3
170,12,2025,7.74,57,85.56,3,2,0,26.89,13,1,4,1.99,3,18,6,0,2,8.33,2
171,1,2025,7.84,90,97.14,4,2,1,51,4,3,0,16.04,5,3,1,0,2,6.15,4
171,2,2025,7.84,52,68.63,1,0,0,58.82,11,8,6,13.42,3,19,6,1,6,4.34,2
171,3,2025,7.84,44,89.1,0,0,1,3.2,24,8,0,8.07,3,18,5,0,5,6,2
171,4,2025,7.84,82,96.01,2,1,1,41.15,8,14,4,13.44,1,8,4,0,1,8.97,2
171,5,2025,7.84,88,97.11,1,2,1,16.71,5,10,8,8.25,2,11,7,1,8,4.02,2
171,6,2025,7.84,61,99.28,0,2,1,27.58,26,4,2,14.33,1,1,4,0,4,6,2
171,7,2025,7.84,51,66.59,2,1,0,19.66,9,8,6,2.75,3,10,6,0,2,8,2
171,8,2025,7.84,92,75.61,2,2,1,41.9,23,10,4,11.47,2,8,3,0,4,5.27,1
171,9,2025,7.84,79,63.21,1,0,0,0.91,19,1,5,23.27,0,14,6,0,3,6.66,2
171,10,2025,7.84,42,62.6,3,1,1,0.42,4,7,5,5.47,3,8,8,0,4,8.72,4
171,11,2025,7.84,72,65.8,3,2,1,49.64,3,12,8,10.78,2,14,3,0,4,5.61,5
171,12,2025,7.84,40,67.78,2,2,1,58.37,16,9,5,9.14,3,10,1,0,1,7.4,4
172,1,2025,7.85,53,78.15,3,0,0,10.84,0,2,5,9.16,2,3,6,0,2,8.15,1
172,2,2025,7.85,52,82.55,4,0,0,42.44,22,4,5,15.98,0,18,2,0,0,7.72,2
172,3,2025,7.85,52,92.68,2,2,1,51.26,16,8,4,19.82,0,0,4,0,1,8.45,4
172,4,2025,7.85,64,98.89,4,2,0,65.52,5,10,9,16.33,4,2,10,1,7,5.88,2
172,5,2025,7.85,67,80.41,3,0,1,34.33,7,11,6,14.32,1,12,5,0,5,5.66,5
172,6,2025,7.85,90,71.06,2,0,1,28.48,9,1,3,4.98,4,7,5,0,2,8.19,3
172,7,2025,7.85,90,91.08,0,1,0,14.74,19,9,2,11.79,5,17,5,0,1,8.82,1
172,8,2025,7.85,96,98.98,2,2,0,31.98,14,4,5,17.8,3,13,7,0,5,6.14,4
172,9,2025,7.85,81,67.83,4,1,0,13.01,18,4,4,8.17,3,8,4,0,3,5.81,3
172,10,2025,7.85,62,94.63,3,1,1,39.58,22,2,8,19.89,3,16,9,1,6,7.35,3
172,11,2025,7.85,57,79.13,2,2,1,10.44,2,12,4,13.27,0,9,7,0,4,8.2,3
172,12,2025,7.85,46,68.76,4,0,0,22.25,3,1,7,12.07,3,14,10,1,8,4.15,5
173,1,2025,6.46,62,97.94,1,1,0,16.73,18,10,9,8.24,4,7,5,0,2,7.36,3
173,2,2025,6.46,67,73.9,4,2,0,39.84,4,11,0,20.9,2,19,9,0,5,7.25,3
173,3,2025,6.46,52,91.51,4,2,1,30.92,2,8,7,9.04,4,13,4,0,4,5.63,5
173,4,2025,6.46,42,90.89,2,0,1,27.81,19,11,1,13.35,0,8,5,1,6,4.73,3
173,5,2025,6.46,53,68.86,3,2,1,24.44,11,8,6,23.66,4,12,1,0,1,7.43,1
173,6,2025,6.46,60,65.36,4,0,0,43.12,5,9,3,3.44,2,12,10,1,6,6.91,5
173,7,2025,6.46,83,69.47,3,2,0,49.53,15,8,2,20.71,3,6,3,0,1,7.67,5
173,8,2025,6.46,40,83.37,1,1,1,10,14,9,0,3.97,4,14,10,1,7,6.89,1
173,9,2025,6.46,50,86.93,2,2,0,46.37,10,13,1,19.84,0,11,4,0,1,8.18,3
173,10,2025,6.46,69,74.85,3,2,0,31.88,26,11,7,4.9,5,9,10,0,5,7.1,5
173,11,2025,6.46,78,71,2,0,1,11.69,4,1,7,3.13,0,2,10,1,7,6.78,2
173,12,2025,6.46,74,68.28,2,1,0,27.94,3,11,9,18.85,5,14,7,0,3,7.37,3
174,1,2025,5.97,92,68.01,3,2,1,37.86,29,13,0,18.63,4,14,10,1,8,5.02,5
174,2,2025,5.97,48,61.29,0,1,0,35.92,21,12,5,0.52,0,7,2,0,2,6.17,2
174,3,2025,5.97,41,69.73,1,0,0,16.72,29,6,4,1.14,5,6,2,0,2,5.54,5
174,4,2025,5.97,83,70.21,4,1,1,57.44,0,6,2,18.16,4,2,6,0,4,7.28,1
174,5,2025,5.97,44,96.3,0,2,1,69.15,7,1,5,12.68,3,14,10,1,9,4.93,1
174,6,2025,5.97,64,85.98,0,1,0,51.19,21,5,6,12.2,4,3,10,1,6,6.58,4
174,7,2025,5.97,95,93.56,1,1,0,63.41,12,14,8,20.51,5,3,2,0,2,5.72,2
174,8,2025,5.97,75,96.36,3,2,1,53.1,13,13,0,8.91,3,19,1,0,1,7.04,4
174,9,2025,5.97,76,76.36,3,1,1,4.3,4,2,8,10.71,0,6,5,0,3,7.18,2
174,10,2025,5.97,91,78.7,1,0,0,70.58,22,6,2,8.33,4,0,1,0,0,7.55,4
174,11,2025,5.97,73,83.28,4,2,1,16.14,17,11,7,6.38,3,5,1,0,2,5.96,2
174,12,2025,5.97,55,84.74,2,0,1,8.15,3,11,8,3.32,2,0,5,0,3,7.74,2
175,1,2025,5.7,42,66.5,0,2,1,16.79,25,1,1,8.91,5,2,3,0,4,5.41,1
175,2,2025,5.7,96,67.8,1,1,1,19.5,11,5,4,20.45,2,19,5,0,5,5.05,1
175,3,2025,5.7,92,93.92,2,2,0,58.02,16,3,5,16.28,4,6,10,1,6,6.46,3
175,4,2025,5.7,59,97.71,4,1,1,6.4,19,4,3,16.24,2,9,7,1,8,4.11,4
